Postion, Setpoint, Error, Speed, Voltage, Current
107.634, 1, 869, 362.5, 7.32082, 2.25
107.634, 1, 948, 362.5, 7.99267, 2.25
107.634, 1, 942, 362.5, 7.95792, 2.25
107.758, 1, 942, 361.667, 7.95792, 2.5
107.758, 1, 942, 361.667, 7.9, 2.5
107.758, 1, 935, 361.667, 7.9, 2.5
107.758, 1, 927, 361.667, 7.80733, 2.5
107.882, 1, 927, 359.583, 7.80733, 2.5
107.882, 1, 919, 359.583, 7.761, 2.5
107.882, 1, 919, 359.583, 7.761, 2.5
107.882, 1, 909, 357.5, 7.66833, 2.25
108.01, 1, 909, 357.5, 7.66833, 2.25
108.01, 1, 898, 357.5, 7.57566, 2.25
108.01, 1, 898, 357.5, 7.57566, 2.25
108.139, 1, 886, 356.667, 7.44824, 2.25
108.139, 1, 886, 356.667, 7.39032, 2.25
108.139, 1, 876, 356.667, 7.39032, 2.25
108.267, 1, 866, 357.917, 7.29765, 2.125
108.267, 1, 866, 357.917, 7.29765, 2.125
108.267, 1, 943, 357.917, 7.94633, 2.125
108.267, 1, 943, 357.917, 7.94633, 2.125
108.393, 1, 934, 360.417, 7.86525, 2.125
108.393, 1, 934, 360.417, 7.86525, 2.125
108.393, 1, 927, 360.417, 7.8305, 2.125
108.519, 1, 918, 362.5, 7.71672, 2.25
108.519, 1, 918, 362.5, 7.71672, 2.25
108.519, 1, 918, 362.5, 7.65904, 2.25
108.519, 1, 911, 362.917, 7.65904, 2.125
108.643, 1, 904, 362.917, 7.60137, 2.125
108.643, 1, 904, 362.917, 7.60137, 2.125
108.643, 1, 897, 362.917, 7.53216, 2.125
108.766, 1, 897, 362.083, 7.48602, 2.25
108.766, 1, 891, 362.083, 7.48602, 2.25
108.766, 1, 891, 362.083, 7.48602, 2.25
108.89, 1, 883, 359.583, 7.39374, 2.25
108.89, 1, 875, 359.583, 7.32454, 2.25
108.89, 1, 875, 359.583, 7.32454, 2.25
108.89, 1, 952, 359.583, 7.99355, 2.25
109.017, 1, 952, 357.083, 7.99355, 2.5
109.017, 1, 943, 357.083, 7.93587, 2.5
109.017, 1, 943, 357.083, 7.93587, 2.5
109.017, 1, 932, 356.25, 7.82053, 2.5
109.145, 1, 932, 356.25, 7.82053, 2.5
109.145, 1, 922, 356.25, 7.75132, 2.5
109.145, 1, 922, 356.25, 7.66833, 2.25
109.274, 1, 911, 357.5, 7.66833, 2.25
109.274, 1, 911, 357.5, 7.66833, 2.25
109.274, 1, 899, 357.5, 7.52933, 2.25
109.402, 1, 890, 359.583, 7.48299, 2.25
109.402, 1, 890, 359.583, 7.48299, 2.25
109.402, 1, 881, 359.583, 7.42507, 2.25
109.527, 1, 874, 362.083, 7.36716, 2.125
109.527, 1, 874, 362.083, 7.36716, 2.125
109.527, 1, 874, 362.083, 7.29765, 2.125
109.527, 1, 868, 362.083, 7.29765, 2.125
109.649, 1, 949, 362.917, 8.01584, 2.25
109.649, 1, 949, 362.917, 8.01584, 2.25
109.649, 1, 949, 362.917, 7.92317, 2.25
109.649, 1, 941, 362.917, 7.92317, 2.25
109.773, 1, 934, 362.083, 7.86525, 2.25
109.773, 1, 934, 362.083, 7.86525, 2.25
109.773, 1, 926, 362.083, 7.79575, 2.25
109.773, 1, 926, 362.083, 7.79575, 2.25
109.899, 1, 926, 360, 7.74941, 2.25
109.899, 1, 918, 360, 7.74941, 2.25
109.899, 1, 909, 360, 7.66833, 2.25
110.026, 1, 909, 357.5, 7.66833, 2.25
110.026, 1, 898, 357.5, 7.55249, 2.25
110.026, 1, 898, 357.5, 7.55249, 2.25
110.026, 1, 898, 357.5, 7.55249, 2.25
110.026, 1, 888, 357.5, 7.47141, 2.25
110.154, 1, 888, 356.667, 7.47141, 2.25
110.154, 1, 878, 356.667, 7.40191, 2.25
110.154, 1, 878, 356.667, 7.40191, 2.25
110.154, 1, 878, 356.667, 7.30924, 2.25
110.154, 1, 867, 356.667, 7.30924, 2.25
110.283, 1, 867, 357.917, 7.30924, 2.25
110.283, 1, 867, 357.917, 7.30924, 2.25
110.283, 1, 943, 357.917, 7.94633, 2.25
110.283, 1, 934, 357.917, 7.86525, 2.25
110.409, 1, 927, 360, 7.8305, 2.5
110.409, 1, 927, 360, 7.8305, 2.5
110.409, 1, 927, 360, 7.8305, 2.5
110.534, 1, 919, 362.083, 7.73783, 2.25
110.534, 1, 912, 362.083, 7.67991, 2.25
110.534, 1, 912, 362.083, 7.67991, 2.25
110.534, 1, 912, 362.083, 7.67991, 2.25
110.658, 1, 903, 362.5, 7.59883, 2.25
110.658, 1, 895, 362.5, 7.52933, 2.25
110.658, 1, 895, 362.5, 7.52933, 2.25
110.782, 1, 889, 361.667, 7.47141, 2.125
110.782, 1, 889, 361.667, 7.44824, 2.125
110.782, 1, 883, 361.667, 7.44824, 2.125
110.782, 1, 883, 361.667, 7.44824, 2.125
110.907, 1, 875, 359.583, 7.37874, 2.25
110.907, 1, 875, 359.583, 7.37874, 2.25
110.907, 1, 952, 359.583, 8.05059, 2.25
111.034, 1, 942, 357.5, 7.93475, 2.25
111.034, 1, 942, 357.5, 7.93475, 2.25
111.034, 1, 931, 357.5, 7.84208, 2.25
111.163, 1, 920, 357.083, 7.74941, 2.125
111.163, 1, 920, 357.083, 7.74941, 2.125
111.163, 1, 920, 357.083, 7.74941, 2.125
111.163, 1, 909, 357.083, 7.66833, 2.125
111.292, 1, 899, 358.75, 7.58724, 2.125
111.292, 1, 899, 358.75, 7.58724, 2.125
111.292, 1, 889, 358.75, 7.49457, 2.125
111.419, 1, 889, 360.833, 7.39032, 2.125
111.419, 1, 879, 360.833, 7.39032, 2.125
111.419, 1, 879, 360.833, 7.39032, 2.125
111.419, 1, 879, 360.833, 7.35557, 2.125
111.544, 1, 872, 362.917, 7.35557, 2.125
111.544, 1, 865, 362.917, 7.28607, 2.125
111.544, 1, 865, 362.917, 7.28607, 2.125
111.667, 1, 945, 363.75, 7.95792, 2.25
111.667, 1, 940, 363.75, 7.94633, 2.25
111.667, 1, 940, 363.75, 7.94633, 2.25
111.667, 1, 934, 362.083, 7.88842, 2.25
111.79, 1, 934, 362.083, 7.88842, 2.25
111.79, 1, 925, 362.083, 7.78416, 2.25
111.79, 1, 925, 362.083, 7.70308, 2.25
111.916, 1, 915, 359.583, 7.70308, 2.25
111.916, 1, 915, 359.583, 7.70308, 2.25
111.916, 1, 906, 359.583, 7.62199, 2.25
111.916, 1, 896, 359.583, 7.54091, 2.125
112.044, 1, 896, 357.083, 7.54091, 2.125
112.044, 1, 896, 357.083, 7.54091, 2.125
112.044, 1, 886, 357.083, 7.44824, 2.125
112.173, 1, 876, 356.667, 7.39032, 2.125
112.173, 1, 876, 356.667, 7.39032, 2.125
112.173, 1, 876, 356.667, 7.2629, 2.125
112.173, 1, 865, 356.667, 7.2629, 2.125
112.301, 1, 941, 358.333, 7.92317, 2.125
112.301, 1, 941, 358.333, 7.92317, 2.125
112.301, 1, 932, 358.333, 7.87683, 2.125
112.301, 1, 932, 358.333, 7.87683, 2.125
112.427, 1, 932, 360.833, 7.79575, 2.125
112.427, 1, 923, 360.833, 7.79575, 2.125
112.427, 1, 915, 360.833, 7.70308, 2.125
112.551, 1, 915, 362.917, 7.70308, 2.125
112.551, 1, 908, 362.917, 7.64516, 2.125
112.551, 1, 902, 362.917, 7.61041, 2.125
112.551, 1, 902, 362.917, 7.61041, 2.125
112.676, 1, 902, 362.917, 7.61041, 2.125
112.676, 1, 894, 362.917, 7.51774, 2.125
112.676, 1, 887, 362.917, 7.45982, 2.125
112.676, 1, 887, 362.917, 7.45982, 2.125
112.676, 1, 887, 362.917, 7.45982, 2.125
112.8, 1, 879, 361.25, 7.41349, 2.125
112.8, 1, 871, 361.25, 7.34399, 2.125
112.925, 1, 871, 359.167, 7.34399, 2.25
112.925, 1, 950, 359.167, 8.02742, 2.25
112.925, 1, 950, 359.167, 8.02742, 2.25
112.925, 1, 939, 359.167, 7.91158, 2.25
113.052, 1, 929, 357.5, 7.81891, 2.25
113.052, 1, 929, 357.5, 7.81891, 2.25
113.052, 1, 929, 357.5, 7.67991, 2.25
113.181, 1, 917, 357.5, 7.67991, 2.25
113.181, 1, 906, 357.5, 7.62199, 2.25
113.181, 1, 906, 357.5, 7.62199, 2.25
113.31, 1, 896, 358.75, 7.54091, 2.125
113.31, 1, 887, 358.75, 7.48299, 2.125
113.31, 1, 887, 358.75, 7.48299, 2.125
113.435, 1, 879, 361.25, 7.41349, 1.875
113.435, 1, 871, 361.25, 7.32082, 1.875
113.435, 1, 871, 361.25, 7.32082, 1.875
113.56, 1, 864, 362.5, 7.28607, 2.125
113.56, 1, 944, 362.5, 7.98109, 2.125
113.56, 1, 944, 362.5, 7.98109, 2.125
113.683, 1, 937, 362.5, 7.88842, 2.125
113.683, 1, 937, 362.5, 7.88842, 2.125
113.683, 1, 932, 362.5, 7.87683, 2.125
113.683, 1, 932, 362.5, 7.87683, 2.125
113.806, 1, 925, 360.833, 7.78416, 2.25
113.806, 1, 925, 360.833, 7.78416, 2.25
113.806, 1, 925, 360.833, 7.78416, 2.25
113.806, 1, 917, 360.833, 7.71466, 2.25
113.932, 1, 906, 357.917, 7.58724, 2.25
113.932, 1, 906, 357.917, 7.58724, 2.25
113.932, 1, 895, 357.917, 7.52933, 2.25
114.061, 1, 895, 356.25, 7.47141, 2.25
114.061, 1, 886, 356.25, 7.47141, 2.25
114.061, 1, 886, 356.25, 7.47141, 2.25
114.061, 1, 874, 356.25, 7.34399, 2.125
114.19, 1, 865, 356.667, 7.2629, 2.125
114.19, 1, 865, 356.667, 7.2629, 2.125
114.19, 1, 941, 356.667, 7.92317, 2.125
114.317, 1, 941, 358.75, 7.92317, 2.125
114.317, 1, 931, 358.75, 7.84208, 2.125
114.317, 1, 931, 358.75, 7.84208, 2.125
114.317, 1, 923, 358.75, 7.77258, 2.125
114.443, 1, 923, 361.25, 7.77258, 2.125
114.443, 1, 914, 361.25, 7.6915, 2.125
114.443, 1, 907, 361.25, 7.65674, 2.125
114.568, 1, 907, 362.917, 7.65674, 2.125
114.568, 1, 907, 362.917, 7.65674, 2.125
114.568, 1, 900, 362.917, 7.59883, 2.125
114.692, 1, 894, 362.917, 7.54091, 2.125
114.692, 1, 894, 362.917, 7.54091, 2.125
114.692, 1, 887, 362.917, 7.45982, 2.125
114.815, 1, 880, 360.833, 7.40191, 2.25
114.815, 1, 880, 360.833, 7.40191, 2.25
114.815, 1, 871, 360.833, 7.32082, 2.25
114.815, 1, 871, 360.833, 7.32082, 2.25
114.942, 1, 948, 358.75, 7.98109, 2.25
114.942, 1, 924, 358.75, 7.78416, 2.25
114.942, 1, 924, 358.75, 7.78416, 2.25
115.069, 1, 930, 357.083, 7.85367, 2.25
115.069, 1, 936, 357.083, 7.91158, 2.25
115.069, 1, 936, 357.083, 7.91158, 2.25
115.197, 1, 939, 357.083, 7.91158, 2.25
115.197, 1, 939, 357.083, 7.91158, 2.25
115.197, 1, 942, 357.083, 7.93475, 2.25
115.197, 1, 942, 357.083, 7.93475, 2.25
115.328, 1, 942, 359.167, 7.93475, 2.625
115.328, 1, 945, 359.167, 7.92317, 2.625
115.328, 1, 950, 359.167, 8.02742, 2.625
115.458, 1, 953, 362.083, 8.02742, 3.625
115.458, 1, 953, 362.083, 8.06217, 3.625
115.458, 1, 957, 362.083, 8.06217, 3.625
115.458, 1, 957, 365.417, 8.06217, 4.625
115.588, 1, 957, 365.417, 8.06217, 4.625
115.588, 1, 1062, 365.417, 8.97727, 4.625
115.588, 1, 1063, 365.417, 8.98886, 4.625
115.722, 1, 1063, 368.75, 8.98886, 5.375
115.722, 1, 1062, 368.75, 8.96246, 5.375
115.722, 1, 1062, 368.75, 8.96246, 5.375
115.722, 1, 1062, 368.75, 8.96246, 5.375
115.722, 1, 1060, 368.75, 8.92786, 5.375
115.86, 1, 1060, 372.083, 8.92786, 5.375
115.86, 1, 1057, 372.083, 8.85865, 5.375
115.86, 1, 1057, 372.083, 8.85865, 5.375
116.003, 1, 1049, 376.25, 8.78944, 5
116.003, 1, 1041, 376.25, 8.72023, 5
116.003, 1, 1041, 376.25, 8.72023, 5
116.003, 1, 1030, 376.25, 8.60489, 4.375
116.152, 1, 1030, 383.333, 8.60489, 4.375
116.152, 1, 1019, 383.333, 8.51261, 4.375
116.152, 1, 1010, 392.5, 8.45494, 3.875
116.301, 1, 1010, 392.5, 8.45494, 3.875
116.301, 1, 1101, 392.5, 9.2393, 3.875
116.301, 1, 1101, 392.5, 9.2393, 3.875
116.448, 1, 1092, 402.5, 9.17009, 3.625
116.448, 1, 1092, 402.5, 9.17009, 3.625
116.448, 1, 1083, 402.5, 9.08935, 3.625
116.448, 1, 1083, 402.5, 9.08935, 3.625
116.595, 1, 1073, 411.667, 9.06994, 3.375
116.595, 1, 1073, 411.667, 9.06994, 3.375
116.595, 1, 1064, 411.667, 8.96569, 3.375
116.742, 1, 1056, 417.917, 8.89619, 3.25
116.742, 1, 1056, 417.917, 8.89619, 3.25
116.742, 1, 1048, 417.917, 8.86144, 3.25
116.89, 1, 1035, 420.833, 8.68768, 2.875
116.89, 1, 1035, 420.833, 8.68768, 2.875
116.89, 1, 1024, 420.833, 8.61818, 2.875
117.042, 1, 1011, 421.667, 8.50235, 2.625
117.042, 1, 1011, 421.667, 8.50235, 2.625
117.042, 1, 1011, 421.667, 9.2437, 2.625
117.193, 1, 1099, 422.5, 9.2437, 2.625
117.193, 1, 1088, 422.5, 9.17419, 2.625
117.193, 1, 1088, 422.5, 9.17419, 2.625
117.193, 1, 1075, 424.167, 9.05836, 2.5
117.345, 1, 1075, 424.167, 9.05836, 2.5
117.345, 1, 1062, 424.167, 8.94252, 2.5
117.345, 1, 1050, 424.167, 8.8151, 2.5
117.495, 1, 1050, 426.667, 8.8151, 2.25
117.495, 1, 1040, 426.667, 8.75718, 2.25
117.495, 1, 1040, 426.667, 8.75718, 2.25
117.495, 1, 1032, 428.75, 8.68768, 2.25
117.641, 1, 1032, 428.75, 8.68768, 2.25
117.641, 1, 1024, 428.75, 8.61818, 2.25
117.641, 1, 1016, 428.75, 8.54868, 2.25
117.787, 1, 1016, 429.167, 8.54868, 2.25
117.787, 1, 1006, 429.167, 8.45601, 2.25
117.787, 1, 1006, 429.167, 8.45601, 2.25
117.935, 1, 1097, 427.5, 9.22053, 2.5
117.935, 1, 1097, 427.5, 9.20894, 2.5
117.935, 1, 1088, 427.5, 9.20894, 2.5
117.935, 1, 1076, 427.5, 9.06994, 2.5
118.085, 1, 1076, 425, 9.06994, 2.625
118.085, 1, 1063, 425, 8.95411, 2.625
118.085, 1, 1063, 425, 8.95411, 2.625
118.238, 1, 1049, 423.75, 8.80352, 2.5
118.238, 1, 1037, 423.75, 8.72243, 2.5
118.238, 1, 1037, 423.75, 8.72243, 2.5
118.388, 1, 1037, 424.167, 8.59501, 2.25
118.388, 1, 1025, 424.167, 8.59501, 2.25
118.388, 1, 1017, 424.167, 8.58343, 2.25
118.388, 1, 1017, 424.167, 8.58343, 2.25
118.534, 1, 1009, 425.417, 8.47918, 2.25
118.534, 1, 1001, 425.417, 8.40968, 2.25
118.534, 1, 1001, 425.417, 8.40968, 2.25
118.68, 1, 1094, 426.667, 9.22053, 2.5
118.68, 1, 1094, 426.667, 9.22053, 2.5
118.68, 1, 1088, 426.667, 9.17419, 2.5
118.824, 1, 1088, 425.417, 9.17419, 2.625
118.824, 1, 1080, 425.417, 9.10469, 2.625
118.824, 1, 1080, 425.417, 9.10469, 2.625
118.972, 1, 1070, 423.333, 9.01202, 2.625
118.972, 1, 1058, 423.333, 8.8846, 2.625
118.972, 1, 1058, 423.333, 8.8846, 2.625
118.972, 1, 1045, 423.333, 8.76877, 2.625
119.125, 1, 1045, 421.25, 8.68768, 2.5
119.125, 1, 1032, 421.25, 8.68768, 2.5
119.125, 1, 1020, 420.833, 8.58343, 2.5
119.276, 1, 1008, 420.833, 8.47918, 2.5
119.276, 1, 1008, 420.833, 8.47918, 2.5
119.425, 1, 998, 422.5, 8.38651, 2.5
119.425, 1, 998, 422.5, 8.38651, 2.5
119.425, 1, 1091, 422.5, 9.19736, 2.5
119.572, 1, 1081, 425, 9.10469, 2.625
119.572, 1, 1081, 425, 9.10469, 2.625
119.572, 1, 1074, 425, 9.04677, 2.625
119.572, 1, 1074, 425, 9.04677, 2.625
119.716, 1, 1068, 425.833, 9.03519, 2.625
119.716, 1, 1068, 425.833, 9.03519, 2.625
119.716, 1, 1060, 425.833, 8.96569, 2.625
119.716, 1, 1060, 425.833, 8.96569, 2.625
119.862, 1, 1049, 425, 8.80352, 2.625
119.862, 1, 1049, 425, 8.71085, 2.625
119.862, 1, 1038, 425, 8.71085, 2.625
120.013, 1, 1027, 422.917, 8.64135, 2.625
120.013, 1, 1027, 422.917, 8.64135, 2.625
120.013, 1, 1015, 422.917, 8.5371, 2.625
120.163, 1, 1003, 421.25, 8.43284, 2.5
120.163, 1, 1003, 421.25, 8.43284, 2.5
120.163, 1, 1093, 421.25, 9.20894, 2.5
120.314, 1, 1093, 421.667, 9.20894, 2.5
120.314, 1, 1080, 421.667, 9.08152, 2.5
120.314, 1, 1080, 421.667, 9.08152, 2.5
120.314, 1, 1069, 421.667, 9.00044, 2.5
120.463, 1, 1069, 423.75, 9.00044, 2.5
120.463, 1, 1059, 423.75, 8.89619, 2.5
120.463, 1, 1051, 423.75, 8.84985, 2.5
120.61, 1, 1051, 425.833, 8.84985, 2.5
120.61, 1, 1043, 425.833, 8.78035, 2.5
120.61, 1, 1035, 425.833, 8.7456, 2.5
120.756, 1, 1035, 426.667, 8.7456, 2.5
120.756, 1, 1025, 426.667, 8.61818, 2.5
120.756, 1, 1025, 426.667, 8.54868, 2.5
120.903, 1, 1016, 425.417, 8.54868, 2.5
120.903, 1, 1016, 425.417, 8.54868, 2.5
120.903, 1, 1006, 425.417, 8.43284, 2.5
120.903, 1, 1097, 425.417, 9.22053, 2.5
121.051, 1, 1097, 423.333, 9.22053, 2.625
121.051, 1, 1086, 423.333, 9.15103, 2.625
121.051, 1, 1086, 423.333, 9.15103, 2.625
121.204, 1, 1072, 422.083, 9.01202, 2.625
121.204, 1, 1072, 422.083, 9.01202, 2.625
121.204, 1, 1061, 422.083, 8.93094, 2.625
121.204, 1, 1061, 422.083, 8.93094, 2.625
121.204, 1, 1047, 422.5, 8.79194, 2.625
121.355, 1, 1047, 422.5, 8.79194, 2.625
121.355, 1, 1038, 422.5, 8.73402, 2.625
121.355, 1, 1038, 422.5, 8.73402, 2.625
121.502, 1, 1028, 424.167, 8.62977, 2.5
121.502, 1, 1020, 424.167, 8.58343, 2.5
121.502, 1, 1020, 424.167, 8.58343, 2.5
121.502, 1, 1020, 424.167, 8.58343, 2.5
121.649, 1, 1010, 425.833, 8.4676, 2.5
121.649, 1, 1010, 425.833, 8.4676, 2.5
121.649, 1, 1003, 425.833, 8.43284, 2.5
121.793, 1, 1099, 425.833, 9.26686, 2.625
121.793, 1, 1099, 425.833, 9.26686, 2.625
121.793, 1, 1090, 425.833, 9.18578, 2.625
121.793, 1, 1090, 425.833, 9.18578, 2.625
121.94, 1, 1080, 424.167, 9.10469, 2.875
121.94, 1, 1080, 424.167, 9.10469, 2.875
121.94, 1, 1080, 424.167, 8.96569, 2.875
121.94, 1, 1067, 424.167, 8.96569, 2.875
122.091, 1, 1055, 422.083, 8.8846, 2.625
122.091, 1, 1055, 422.083, 8.8846, 2.625
122.091, 1, 1042, 422.083, 8.7456, 2.625
122.243, 1, 1042, 421.25, 8.66452, 2.5
122.243, 1, 1030, 421.25, 8.66452, 2.5
122.243, 1, 1030, 421.25, 8.66452, 2.5
122.243, 1, 1018, 421.25, 8.56026, 2.5
122.393, 1, 1018, 422.5, 8.56026, 2.25
122.393, 1, 1008, 422.5, 8.47918, 2.25
122.393, 1, 999, 422.5, 8.39809, 2.25
122.541, 1, 999, 424.583, 8.39809, 2.5
122.541, 1, 1092, 424.583, 9.20894, 2.5
122.541, 1, 1092, 424.583, 9.20894, 2.5
122.684, 1, 1086, 425.833, 9.15103, 2.625
122.684, 1, 1079, 425.833, 9.09311, 2.625
122.684, 1, 1079, 425.833, 9.09311, 2.625
122.831, 1, 1069, 425.417, 8.97727, 2.875
122.831, 1, 1060, 425.417, 8.93094, 2.875
122.831, 1, 1060, 425.417, 8.93094, 2.875
122.98, 1, 1048, 423.333, 8.80352, 2.875
122.98, 1, 1048, 423.333, 8.80352, 2.875
122.98, 1, 1037, 423.333, 8.69927, 2.875
123.131, 1, 1024, 421.25, 8.59501, 2.625
123.131, 1, 1024, 421.25, 8.59501, 2.625
123.131, 1, 1012, 421.25, 8.51393, 2.625
123.131, 1, 1012, 421.25, 8.51393, 2.5
123.283, 1, 999, 421.25, 8.39809, 2.5
123.283, 1, 999, 421.25, 8.39809, 2.5
123.283, 1, 1089, 421.25, 9.2129, 2.5
123.283, 1, 1089, 421.25, 9.2129, 2.5
123.432, 1, 1080, 422.917, 9.17801, 2.5
123.432, 1, 1080, 422.917, 9.17801, 2.5
123.432, 1, 1072, 422.917, 9.07331, 2.5
123.578, 1, 1072, 425.417, 9.07331, 2.5
123.578, 1, 1064, 425.417, 9.00352, 2.5
123.578, 1, 1064, 425.417, 9.00352, 2.5
123.578, 1, 1055, 425.417, 8.92209, 2.5
123.724, 1, 1055, 426.25, 8.92209, 2.5
123.724, 1, 1045, 426.25, 8.82903, 2.5
123.724, 1, 1045, 426.25, 8.82903, 2.5
123.724, 1, 1037, 426.25, 8.75924, 2.5
123.871, 1, 1037, 425.417, 8.75924, 2.5
123.871, 1, 1027, 425.417, 8.67781, 2.5
123.871, 1, 1027, 425.417, 8.56149, 2.5
123.871, 1, 1017, 425.417, 8.56149, 2.5
124.019, 1, 1017, 423.333, 8.56149, 2.5
124.019, 1, 1006, 423.333, 8.49169, 2.5
124.019, 1, 1006, 423.333, 9.23617, 2.5
124.019, 1, 1094, 422.083, 9.23617, 2.625
124.171, 1, 1082, 422.083, 9.11628, 2.625
124.171, 1, 1082, 422.083, 9.11628, 2.625
124.171, 1, 1082, 422.083, 9.11628, 2.625
124.171, 1, 1070, 422.083, 9.01202, 2.625
124.321, 1, 1059, 422.083, 8.89619, 2.625
124.321, 1, 1059, 422.083, 8.89619, 2.625
124.321, 1, 1059, 422.083, 8.80352, 2.625
124.47, 1, 1049, 423.75, 8.80352, 2.5
124.47, 1, 1040, 423.75, 8.75718, 2.5
124.47, 1, 1040, 423.75, 8.75718, 2.5
124.47, 1, 1040, 423.75, 8.75718, 2.5
124.617, 1, 1030, 425.833, 8.66452, 2.5
124.617, 1, 1022, 425.833, 8.59501, 2.5
124.617, 1, 1022, 425.833, 8.59501, 2.5
124.617, 1, 1022, 425.833, 8.59501, 2.5
124.762, 1, 1016, 425.833, 8.58343, 2.5
124.762, 1, 1008, 425.833, 8.47918, 2.5
124.762, 1, 1008, 425.833, 8.47918, 2.5
124.908, 1, 1100, 424.583, 9.27845, 2.625
124.908, 1, 1100, 424.583, 9.27845, 2.625
124.908, 1, 1089, 424.583, 9.17419, 2.625
124.908, 1, 1089, 424.583, 9.17419, 2.625
125.06, 1, 1076, 422.917, 9.06994, 2.625
125.06, 1, 1076, 422.917, 9.06994, 2.625
125.06, 1, 1076, 422.917, 8.96569, 2.625
125.06, 1, 1064, 422.917, 8.96569, 2.625
125.211, 1, 1051, 421.667, 8.84985, 2.5
125.211, 1, 1051, 421.667, 8.84985, 2.5
125.211, 1, 1051, 421.667, 8.84985, 2.5
125.211, 1, 1038, 421.667, 8.71085, 2.5
125.362, 1, 1026, 422.5, 8.6066, 2.25
125.362, 1, 1026, 422.5, 8.6066, 2.25
125.362, 1, 1026, 422.5, 8.6066, 2.25
125.362, 1, 1016, 422.5, 8.52551, 2.25
125.51, 1, 1016, 424.583, 8.4676, 2.25
125.51, 1, 1007, 424.583, 8.4676, 2.25
125.51, 1, 1007, 424.583, 8.4676, 2.25
125.51, 1, 1001, 424.583, 8.40968, 2.625
125.655, 1, 1001, 426.25, 8.40968, 2.625
125.655, 1, 1096, 426.25, 9.2437, 2.625
125.655, 1, 1096, 426.25, 9.2437, 2.625
125.799, 1, 1089, 426.25, 9.20894, 2.875
125.799, 1, 1089, 426.25, 9.20894, 2.875
125.799, 1, 1079, 426.25, 9.09311, 2.875
125.799, 1, 1079, 426.25, 9.00044, 2.875
125.948, 1, 1069, 424.167, 8.96246, 2.875
125.948, 1, 1069, 424.167, 8.96246, 2.875
125.948, 1, 1057, 424.167, 8.80098, 2.875
125.948, 1, 1057, 424.167, 8.73177, 2.875
126.098, 1, 1045, 421.667, 8.73177, 2.625
126.098, 1, 1045, 421.667, 8.73177, 2.625
126.098, 1, 1033, 421.667, 8.65103, 2.625
126.098, 1, 1020, 421.667, 8.54721, 2.625
126.251, 1, 1020, 420.833, 8.54721, 2.25
126.251, 1, 1020, 420.833, 8.54721, 2.25
126.251, 1, 1008, 420.833, 8.4434, 2.25
126.251, 1, 996, 420.833, 8.33959, 2.25
126.401, 1, 996, 422.5, 8.33959, 2.25
126.401, 1, 996, 422.5, 8.33959, 2.25
126.401, 1, 1090, 422.5, 9.14702, 2.25
126.401, 1, 1090, 422.5, 9.14702, 2.25
126.546, 1, 1083, 424.583, 9.08935, 2.25
126.546, 1, 1083, 424.583, 9.08935, 2.25
126.546, 1, 1075, 424.583, 9.02014, 2.25
126.546, 1, 1075, 425.833, 9.02014, 2.5
126.692, 1, 1065, 425.833, 8.90479, 2.5
126.692, 1, 1065, 425.833, 8.90479, 2.5
126.692, 1, 1058, 425.833, 8.87019, 2.5
126.692, 1, 1058, 425.833, 8.87019, 2.5
126.838, 1, 1058, 425.417, 8.87019, 2.5
126.838, 1, 1049, 425.417, 8.78944, 2.5
126.838, 1, 1040, 425.417, 8.72023, 2.5
126.838, 1, 1040, 425.417, 8.72023, 2.5
126.986, 1, 1040, 423.333, 8.72023, 2.5
126.986, 1, 1028, 423.333, 8.61642, 2.5
126.986, 1, 1028, 423.333, 8.61642, 2.5
126.986, 1, 1015, 423.333, 8.47801, 2.5
127.138, 1, 1015, 421.25, 8.36266, 2.5
127.138, 1, 1002, 421.25, 8.36266, 2.5
127.138, 1, 1002, 421.25, 8.36266, 2.5
127.138, 1, 1093, 421.25, 9.17009, 2.5
127.288, 1, 1093, 421.25, 9.17009, 2.625
127.288, 1, 1082, 421.25, 9.07781, 2.625
127.288, 1, 1082, 421.25, 9.07781, 2.625
127.288, 1, 1082, 421.25, 9.07781, 2.625
127.437, 1, 1072, 422.5, 8.974, 2.625
127.437, 1, 1063, 422.5, 8.91632, 2.625
127.437, 1, 1063, 422.5, 8.91632, 2.625
127.437, 1, 1063, 422.5, 8.91632, 2.625
127.584, 1, 1052, 424.583, 8.82405, 2.625
127.584, 1, 1044, 424.583, 8.79194, 2.625
127.584, 1, 1044, 424.583, 8.79194, 2.625
127.73, 1, 1036, 425.417, 8.72243, 2.625
127.73, 1, 1029, 425.417, 8.65293, 2.625
127.73, 1, 1029, 425.417, 8.65293, 2.625
127.73, 1, 1029, 425.417, 8.65293, 2.625
127.876, 1, 1019, 424.583, 8.57185, 2.5
127.876, 1, 1019, 424.583, 8.57185, 2.5
127.876, 1, 1009, 424.583, 8.51393, 2.5
127.876, 1, 1009, 424.583, 8.51393, 2.5
127.876, 1, 1099, 422.917, 9.2437, 2.625
128.026, 1, 1099, 422.917, 9.2437, 2.625
128.026, 1, 1088, 422.917, 9.17419, 2.625
128.176, 1, 1088, 421.667, 9.05836, 2.625
128.176, 1, 1075, 421.667, 9.05836, 2.625
128.176, 1, 1075, 421.667, 9.05836, 2.625
128.176, 1, 1062, 421.667, 8.91935, 2.625
128.328, 1, 1062, 422.083, 8.80352, 2.5
